460,32
141,746
231,831
299,641
85,979
177,575
272,322
272,63
2,889
455,210
98,279
368,849
121,829
311,41
414,705
302,531
295,90
472,815
59,484
110,378
499,254
120,782
60,858
24,636
186,735
317,402
25,830
157,149
235,599
199,383
24,324
352,674
478,140
406,916
59,366
5,450
246,887
272,64
193,208
338,63
376,534
92,291
299,698
96,74
320,399
213,238
338,511
321,694
25,865
178,854
141,570
272,666
26,612
379,77
413,161
221,84
264,369
333,439
495,286
302,633
26,858
164,575
21,83
413,975
136,698
299,589
27,216
179,916
232,992
228,674
165,480
470,83
338,985
60,80
444,724
431,206
478,146
19,674
431,691
235,704
391,859
236,718
431,162
166,674
92,245
324,858
161,450
297,651
25,784
179,701
101,647
246,50
346,636
18,60
483,181
488,413
297,235
449,327
213,450
44,858
311,260
326,704
179,99
338,460
311,839
399,887
372,631
143,636
310,820
391,726
413,195
474,402
478,570
219,895
236,279
270,37
205,182
177,248
431,985
251,891
220,288
391,149
127,234
172,265
495,625
26,942
18,887
295,994
243,793
266,439
494,698
493,143
278,234
82,143
3,705
82,282
355,528
280,31
297,386
105,217
143,198
446,234
272,212
495,616
221,375
165,834
24,751
213,211
231,724
59,256
182,764
64,694
379,542
309,265
98,365
309,994
281,275
328,217
366,724
299,172
92,950
293,669
299,75
418,450
215,58
333,80
231,925
131,657
414,762
141,990
272,427
431,49
27,705
245,248
27,770
194,146
445,995
456,821
460,694
338,785
81,870
277,230
221,434
404,460
2,210
486,37
397,402
493,145
456,439
215,551
177,657
264,211
232,619
199,730
382,80
324,830
324,182
221,729
338,46
105,794
2,421
406,870
286,272
346,551
324,938
204,669
487,989
252,146
455,911
403,378
299,551
131,639
395,674
64,188
178,182
232,293
495,275
118,799
157,232
205,729
59,844
376,975
277,312
326,44
400,976
278,974
376,862
302,832
220,347
101,208
131,687
66,740
364,146
297,79
24,38
379,146
24,13
3,35
278,311
456,673
231,237
374,815
146,399
154,769
334,672
400,972
338,413
286,252
179,103
18,816
487,669
486,361
482,486
112,705
495,762
59,804
347,217
213,509
444,421
25,677
495,258
483,224
2,858
60,878
175,696
482,217
82,457
199,870
355,533
26,550
25,291
450,146
111,440
59,856
272,471
187,576
179,353
25,144
334,950
487,639
231,701
483,275
345,891
118,793
27,692
2,859
395,214
376,459
439,399
264,523
199,840
215,799
455,994
299,213
182,581
346,149
173,144
431,317
464,54
346,751
361,83
402,979
18,399
374,696
384,694
299,439
499,104
179,66
472,725
193,31
376,341
165,909
96,224
309,985
349,687
343,669
234,678
483,717
324,899
455,457
131,905
365,473
264,514
295,985
16,434
231,899
215,975
193,262
314,907
199,895
171,179
60,90
194,153
476,856
439,347
456,858
18,801
101,856
21,899
111,834
395,182
170,311
277,839
6,486
18,161
18,322
226,576
157,856
185,236
141,198
3,957
298,859
399,235
352,560
40,674
334,432
141,687
309,22
170,724
298,698
219,976
131,672
84,542
297,539
24,813
18,944
27,77
261,224
59,432
266,282
98,499
221,364
26,492
231,782
495,276
482,311
395,35
324,265
141,301
178,181
9,799
391,288
400,203
318,701
139,834
264,354
460,817
26,192
270,413
302,918
153,232
374,657
455,264
338,77
185,460
26,909
117,327
382,233
454,439
364,694
179,327
486,691
302,366
478,148
338,881
97,817
464,865
226,639
96,794
108,705
435,799
311,682
295,560
328,534
73,146
179,364
458,262
154,694
499,369
213,460
234,212
252,832
3,560
112,889
178,511
424,131
224,112
183,51
60,345
395,240
376,390
199,511
60,963
295,534
190,146
412,905
295,279
179,911
161,769
98,188
261,146
264,31
415,769
499,694
264,596
221,413
281,962
44,195
272,234
379,80
277,727
220,785
328,132
215,843
59,236
161,870
482,144
270,673
364,596
177,50
299,352
374,979
260,798
237,832
286,438
27,673
111,989
318,831
226,18
117,450
403,189
264,479
272,993
111,619
215,523
309,383
431,285
278,764
60,457
213,419
414,50
92,762
278,891
424,551
379,492
164,762
131,880
450,764
295,909
266,858
395,378
431,992
379,794
334,51
112,858
446,631
455,925
326,815
270,433
270,122
286,724
499,324
493,563
311,855
382,729
314,311
445,989
272,619
338,582
495,396
18,194
297,810
493,838
183,633
96,50
444,75
299,894
476,542
35,234
64,905
315,976
379,301
355,349
475,725
60,947
175,995
338,575
281,10
326,689
44,421
18,716
309,315
251,669
296,237
488,994
28,545
110,211
277,679
379,899
368,509
341,22
16,840
413,890
223,802
141,269
402,446
71,486
445,555
165,581
374,821
236,84
105,203
402,729
105,399
92,239
118,282
442,208
260,698
431,575
93,402
173,870
14,237
263,189
131,536
122,769
119,217
18,227
235,2
26,65
215,802
283,870
154,54
331,873
98,889
445,51
199,265
93,236
236,873
286,140
18,928
391,445
153,237
338,433
264,501
131,361
40,146
199,460
213,737
403,303
391,725
326,625
298,657
331,727
161,740
165,842
281,696
183,170
486,963
391,148
424,190
334,534
311,621
404,669
352,190
473,560
220,433
52,146
445,742
154,696
2,153
172,705
428,533
499,631
299,974
234,239
47,619
499,376
235,994
147,891
82,399
157,862
24,194
110,821
475,830
264,446
28,215
165,439
318,769
413,859
215,380
302,190
310,83
388,232
89,799
302,901
219,423
165,419
403,451
131,58
172,160
82,182
121,737
295,684
431,829
260,560
165,254
478,694
388,963
236,39
92,360
295,39
478,213
403,770
431,727
399,402
26,464
311,658
177,457
179,275
310,548
277,215
382,658
27,615
44,83
444,858
391,890
482,18
338,684
96,237
182,719
324,132
264,343
382,462
295,838
182,214
279,399
488,484
272,599
112,112
231,870
173,821
413,681
311,39
318,54
177,464
422,803
252,698
140,704
376,542
236,235
456,817
309,367
112,793
220,532
376,359
193,647
455,640
457,324
295,233
183,230
26,158
337,327
161,349
215,631
299,579
236,240
156,632
165,146
2,70
111,696
18,649
286,32
311,238
482,762
60,740
299,802
131,992
194,870
395,580
71,64
374,647
199,346
252,21
385,656
143,364
397,891
254,234
479,234
345,153
264,160
252,899
379,512
499,149
185,570
422,138
310,212
295,899
302,953
201,551
495,778
157,360
439,382
15,460
286,504
264,701
219,990
374,419
368,132
215,828
297,163
131,492
127,460
289,275
394,279
235,234
112,718
317,237
102,439
311,326
493,279
302,488
302,729
460,275
495,719
460,533
16,21
130,189
272,188
439,560
428,669
98,252
85,486
215,496
382,891
403,32
64,384
406,324
55,450
299,151
272,532
443,542
382,138
376,369
376,430
26,183
96,238
243,994
281,716
412,488
422,891
165,344
270,49
379,764
41,400
400,673
165,785
455,248
220,486
173,22
456,248
199,20
263,421
413,888
371,384
309,902
106,887
473,631
215,511
376,633
331,327
108,304
334,32
98,208
137,240
298,803
232,245
16,834
31,486
270,51
299,104
112,51
286,120
263,542
232,204
219,347
179,688
2,862
264,997
413,383
243,144
175,326
251,37
234,889
252,870
314,50
231,347
146,669
299,973
199,905
220,604
338,211
98,840
445,198
213,58
346,895
270,441
153,938
460,37
464,994
444,730
454,402
431,909
140,582
73,636
120,729
140,854
112,212
220,842
165,252
376,243
379,265
60,51
311,587
24,917
250,327
455,10
431,583
483,849
444,77
27,803
101,75
391,366
26,993
365,172
490,484
231,140
221,132
171,832
486,279
221,440
285,83
352,114
372,656
114,346
277,140
413,827
226,873
194,821
236,994
237,976
223,83
385,450
302,979
18,937
285,762
35,799
317,230
431,542
364,39
40,399
98,764
236,464
26,559
267,859
295,31
223,567
44,451
297,31
495,70
362,18
105,366
379,90
424,769
472,428
267,870
28,31
270,158
431,301
111,44
328,384
248,227
131,104
26,160
478,236
450,617
194,681
115,450
395,724
35,439
445,138
101,227
236,161
341,957
458,560
16,439
64,533
277,858
499,212
186,891
226,798
105,674
18,165
66,619
264,881
215,821
224,762
226,35
156,206
236,457
470,542
232,279
18,717
283,657
2,716
455,828
21,451
486,234
179,576
98,31
494,646
338,369
355,832
127,189
215,344
272,831
60,70
374,905
413,716
280,834
412,346
136,215
182,557
411,762
219,208
494,636
131,891
93,674
215,555
219,701
221,746
60,713
185,873
331,704
266,499
156,22
172,232
264,717
41,239
111,716
182,895
26,576
175,377
494,402
413,696
443,460
26,823
213,190
495,561
154,673
121,834
243,746
397,959
35,35
251,360
373,227
376,675
457,674
397,214
278,138
355,609
422,2
331,735
264,769
119,224
92,83
444,995
221,764
117,399
102,631
414,327
270,909
3,512
172,364
197,579
164,995
236,890
220,153
234,248
310,18
338,731
25,182
252,52
140,815
371,817
231,858
464,764
338,555
66,80
64,419
454,916
60,873
270,364
60,555
297,370
205,64
428,423
431,938
299,471
439,450
318,735
183,258
295,582
299,115
40,384
278,614
215,740
131,382
243,973
338,103
264,402
231,673
110,947
456,873
232,215
400,770
88,419
234,950
488,18
455,968
197,375
112,842
243,311
16,917
92,696
141,238
385,144
236,609
112,457
71,576
255,402
419,146
231,579
47,214
499,22
283,567
376,384
267,112
455,121
338,703
454,275
486,842
311,567
428,212
341,873
455,671
182,957
171,450
499,206
402,947
326,596
379,22
412,724
314,916
41,440
338,622
64,834
455,149
26,462
179,577
324,343
234,240
175,609
172,245
187,399
59,81
302,673
70,224
431,153
263,31
495,615
3,534
175,615
424,798
457,835
260,324
186,378
455,642
215,15
395,434
297,299
403,858
215,742
59,718
226,619
83,725
445,54
495,348
143,383
66,560
219,400
397,905
391,112
223,179
221,471
175,144
487,764
59,894
231,266
264,233
428,52
93,104
173,217
270,195
338,863
3,413
213,821
346,214
18,108
403,364
119,114
252,889
349,303
274,399
147,729
175,265
219,258
424,399
460,972
213,64
26,480
136,32
334,802
309,687
395,632
298,227
93,764
277,990
368,832
368,890
457,451
153,542
175,886
278,190
175,858
413,213
491,576
162,402
400,64
21,916
18,260
156,528
412,364
6,724
331,976
26,651
297,60
264,344
85,288
338,194
395,235
483,248
406,716
412,839
234,694
457,238
482,899
326,149
205,83
35,153
444,366
220,681
213,700
382,696
205,793
280,762
28,384
2,587
178,612
445,985
417,450
193,899
376,82
346,304
478,80
278,433
111,599
402,266
28,674
431,887
454,234
59,832
413,971
460,764
352,215
30,50
283,112
295,181
299,266
391,892
231,612
297,833
175,352
24,214
140,213
424,376
241,542
18,981
460,731
156,189
297,880
499,889
93,705
495,44
330,240
450,782
219,726
334,697
85,144
299,144
341,18
165,972
424,713
266,224
309,611
92,861
355,859
277,103
302,38
119,419
270,650
24,947
122,203
460,669
98,327
172,486
334,873
338,861
3,262
277,631
422,347
444,990
111,596
147,815
25,2
295,175
338,625
326,838
455,432
182,238
2,849
263,856
215,616
411,112
139,870
215,501
215,210
252,349
346,450
164,161
60,353
127,366
231,840
71,770
402,140
345,145
219,108
175,567
297,871
384,360
85,473
374,131
311,63
338,306
384,731
472,391
314,104
382,856
73,132
286,173
153,378
324,815
458,609
444,90
27,383
98,450
3,762
26,830
286,700
26,341
495,23
334,360
454,349
18,959
473,674
391,384
397,144
2,451
111,304
413,610
260,421
486,551
165,438
295,252
2,233
487,188
154,421
413,236
179,80
364,369
213,161
179,632
260,666
110,609
404,149
105,892
175,311
101,235
326,21
18,835
105,704
302,873
326,820
346,224
487,874
302,763
445,354
295,22
413,432
141,843
141,775
263,198
96,83
231,451
157,576
177,570
179,903
495,897
92,522
70,701
264,856
205,457
232,440
277,227
221,512
3,896
92,206
355,399
270,778
5,856
141,730
324,619
3,74
297,5
338,382
297,101
311,324
231,959
299,798
175,438
215,909
374,402
68,551
411,322
406,674
376,698
444,198
288,834
156,692
215,480
60,234
264,865
368,782
379,718
243,609
35,227
384,907
26,12
444,976
73,870
260,803
455,206
24,441
355,681
102,803
352,311
413,50
175,108
178,542
267,742
302,762
60,989
376,799
235,700
394,674
346,818
219,519
101,239
236,32
25,652
318,364
175,694
382,104
171,674
486,746
439,189
374,570
278,551
483,315
439,874
379,21
92,614
328,143
16,957
111,742
455,172
281,856
297,446
444,729
9,346
35,832
130,636
264,871
137,366
27,267
181,232
199,989
25,916
424,145
197,764
177,143
41,674
346,873
179,582
141,539
183,18
457,905
333,769
178,674
47,891
499,887
324,419
154,551
374,909
235,682
402,492
263,212
140,112
395,488
371,859
314,692
302,764
207,891
18,356
143,46
88,245
272,472
18,833
495,541
388,275
311,673
404,724
172,995
115,83
285,856
391,821
486,131
493,486
66,976
221,701
223,402
309,296
495,291
221,909
127,533
156,669
111,692
343,18
326,390
455,9
309,2
326,265
226,979
283,145
311,22
264,411
118,446
193,327
394,842
24,916
157,793
311,188
377,560
382,887
403,873
286,149
493,248
384,114
299,50
483,339
215,291
243,140
482,480
194,528
182,189
241,439
193,235
213,889
207,227
486,646
215,974
310,835
311,953
297,122
374,464
60,793
486,639
391,486
22,769
24,79
345,799
472,214
361,346
445,240
264,776
241,132
368,346
22,674
83,737
299,499
231,161
93,563
139,669
263,938
179,180
411,241
85,217
73,696
355,582
24,254
286,658
199,140
205,75
483,149
170,114
105,724
96,296
219,170
478,529
476,473
26,788
352,235
18,423
352,731
264,179
373,532
34,224
309,764
60,190
157,484
243,705
131,993
264,13
55,798
478,834
376,873
406,770
391,235
164,701
236,391
156,161
458,400
400,581
250,617
298,735
266,802
2,669
270,831
231,646
376,451
20,674
261,439
476,486
310,716
277,326
374,700
30,346
402,74
334,551
338,754
365,378
338,153
179,121
21,859
55,327
352,636
98,81
183,622
431,525
2,834
234,349
413,254
297,230
311,963
164,206
406,829
444,793
165,870
391,522
464,349
112,303
483,161
3,671
108,44
98,514
21,803
400,484
314,788
143,161
266,400
270,560
431,371
3,567
460,582
424,52
154,21
418,696
376,162
376,979
236,208
286,525
349,551
376,200
215,433
141,957
66,631
326,606
143,854
439,511
154,31
299,422
270,285
199,782
458,258
278,61
96,889
98,148
495,602
226,563
413,525
295,242
26,843
445,550
302,782
182,696
445,784
472,694
396,769
324,656
361,705
52,189
193,890
286,430
179,76
199,248
495,428
333,83
2,234
117,217
277,361
455,674
220,907
297,816
26,525
458,64
341,486
333,784
366,360
139,830
215,722
35,450
334,428
338,431
458,831
318,146
431,344
24,740
2,993
355,303
400,479
272,692
483,148
297,436
352,499
295,360
102,64
24,120
311,272
483,894
495,595
412,215
411,419
254,762
186,421
478,172
92,317
26,886
346,646
445,854
355,282
16,114
136,612
402,440
264,985
413,725
105,832
402,303
482,439
283,143
458,341
297,918
460,996
221,307
96,457
179,768
107,457
458,77
341,887
219,419
82,849
25,895
193,439
213,188
455,501
59,400
226,471
295,533
182,666
341,232
26,369
326,880
164,50
101,706
231,610
270,349
277,260
232,575
98,706
98,260
321,327
455,532
143,551
41,240
478,990
236,639
24,316
2,279
428,735
18,711
41,162
272,917
108,473
412,576
413,582
278,842
341,146
311,18
122,240
73,54
352,881
338,570
400,599
399,464
476,224
349,384
264,118
235,80
27,240
266,821
299,905
171,409
445,896
101,364
265,114
232,539
98,182
338,925
41,705
493,636
488,694
355,694
316,979
73,646
286,473
349,399
220,402
263,858
199,63
333,324
445,888
177,83
277,153
439,747
318,2
431,217
473,551
338,647
231,450
164,217
391,652
27,718
338,835
165,563
92,832
130,784
232,609
24,63
346,265
25,619
236,324
51,859
394,248
147,632
429,764
256,631
98,865
35,815
117,509
277,479
35,18
395,890
141,579
479,232
283,37
302,416
143,762
24,431
376,31
130,439
127,696
118,764
2,438
35,285
341,234
370,769
101,149
297,74
96,870
264,582
272,674
26,39
368,619
199,799
455,274
376,858
201,817
391,61
361,514
413,729
111,480
352,238
309,471
424,705
328,639
355,80
318,31
464,131
450,50
483,269
25,39
338,679
24,887
429,542
299,13
285,821
26,63
428,705
455,675
334,746
413,181
299,354
245,769
320,464
458,468
98,266
139,206
270,694
52,724
137,275
127,532
346,962
231,859
270,466
194,794
178,716
382,957
326,891
22,402
283,979
379,215
183,684
283,859
395,963
64,669
299,647
199,254
27,122
236,894
98,492
311,215
25,488
295,182
154,682
302,224
417,324
444,155
44,439
391,236
171,799
143,172
334,144
391,101
93,366
136,399
110,296
223,114
215,241
141,210
190,240
310,889
251,215
328,104
495,746
272,260
179,925
96,260
3,681
3,799
59,909
224,696
223,80
334,909
352,892
439,989
141,427
486,727
164,985
448,399
338,269
2,215
473,399
458,528
475,696
219,49
454,457
397,815
201,227
400,567
326,230
232,701
264,217
302,471
464,815
320,696
73,560
248,764
254,361
482,870
235,889
334,519
499,237
105,831
495,905
402,380
352,434
272,235
379,681
281,384
27,740
179,897
193,742
119,421
213,701
25,140
338,344
315,399
236,735
277,732
483,694
183,390
141,46
410,132
297,740
311,835
60,916
270,711
175,509
333,471
445,993
286,271
18,874
424,770
311,719
219,375
26,997
136,821
286,400
495,376
414,31
411,74
16,149
179,887
173,575
234,534
111,232
326,434
338,579
450,172
444,899
221,32
183,647
376,865
413,579
483,143
374,227
92,612
446,803
182,724
286,468
362,724
399,798
499,692
310,656
395,916
310,499
49,149
248,889
197,907
60,735
478,486
299,161
445,609
234,560
400,592
190,769
215,719
377,735
178,631
450,862
338,652
201,282
352,450
199,704
371,234
281,112
27,260
60,671
10,769
411,974
147,2
286,874
293,457
28,486
270,431
355,856
374,653
70,366
41,471
338,82
154,44
243,775
370,870
266,971
112,188
18,289
297,356
44,817
177,22
326,364
141,260
299,445
26,769
183,917
478,716
495,288
35,438
281,647
372,473
101,794
376,13
245,114
297,889
131,457
60,239
259,232
18,457
24,953
73,131
488,834
446,764
182,234
310,652
494,617
26,338
111,245
428,539
310,64
331,132
324,770
413,189
89,891
431,782
183,122
400,260
141,300
334,735
413,580
18,274
384,131
346,77
395,69
136,419
33,457
495,155
475,54
338,180
193,666
235,291
333,32
172,545
27,114
302,308
172,74
35,873
346,856
299,731
156,175
364,376
197,631
199,700
105,706
193,692
456,18
428,839
18,843
277,349
424,799
379,828
338,81
97,162
455,647
3,80
234,551
391,697
379,788
339,817
311,402
264,803
252,369
343,576
455,509
339,439
223,143
458,862
16,172
281,509
444,84
101,950
97,22
483,509
413,803
130,212
183,52
352,364
34,799
455,451
130,582
120,315
460,450
263,534
121,735
467,769
25,870
270,439
248,858
445,445
295,103
324,384
196,346
243,361
118,842
339,32
399,451
397,242
264,80
317,224
428,275
460,114
376,842
16,38
458,610
326,541
455,971
205,146
439,266
285,265
352,237
21,905
406,769
26,420
8,327
223,248
35,384
286,37
395,359
334,890
281,144
280,784
373,762
2,260
400,232
172,54
303,146
458,918
413,673
183,555
454,830
297,522
277,460
472,346
119,575
66,132
205,619
175,647
472,464
368,360
131,434
483,236
299,857
111,799
25,953
25,486
199,674
130,674
458,501
373,959
179,886
35,633
105,215
183,347
277,190
27,84
297,461
47,890
483,238
153,282
295,957
299,917
283,399
221,956
384,2
314,460
215,83
310,208
231,985
165,70
231,849
111,560
297,698
231,863
317,599
338,609
131,976
182,172
164,227
21,606
476,234
114,769
346,890
64,473
112,76
349,473
455,388
101,835
298,31
376,724
15,346
495,318
444,834
44,31
219,740
317,144
2,446
318,793
221,799
143,716
119,782
60,849
295,288
299,252
266,80
141,525
161,361
137,669
147,575
66,50
108,599
220,870
18,796
18,76
487,673
201,769
458,484
345,161
495,162
272,84
188,769
82,189
232,146
495,342
346,782
194,486
179,69
324,684
49,674
295,265
499,731
499,44
338,979
215,122
60,730
302,849
334,887
118,567
164,775
18,430
25,399
21,891
165,669
260,694
326,576
324,737
302,90
83,764
18,672
110,266
499,282
93,145
215,698
187,131
277,145
16,737
412,849
458,390
179,256
24,830
391,52
311,874
51,366
298,794
68,240
431,737
302,149
143,132
231,511
424,830
326,254
110,784
47,237
175,963
379,279
445,785
297,108
460,378
147,701
446,619
248,399
147,402
376,21
384,227
324,189
376,680
154,560
302,163
98,938
165,421
41,466
101,161
455,318
314,842
178,705
178,794
105,480
215,673
24,122
376,400
495,977
179,496
20,346
207,149
146,450
384,384
324,170
197,224
338,25
368,146
64,742
5,870
270,842
488,639
150,132
401,232
41,52
326,35
388,439
487,237
333,114
286,916
483,796
458,799
338,949
59,219
374,288
68,769
270,217
457,145
76,419
121,582
215,827
297,20
310,359
219,856
241,360
56,599
270,66
495,366
411,859
264,909
428,237
483,432
368,31
96,349
35,38
333,701
215,542
445,471
287,674
483,616
349,849
131,528
154,842
399,227
251,909
153,959
25,183
379,917
326,794
464,182
70,450
326,402
199,153
172,938
450,798
376,492
444,731
310,12
456,275
450,832
399,346
24,296
324,674
382,730
183,161
297,542
197,369
302,104
237,143
66,609
21,534
101,211
199,762
267,542
28,704
205,131
272,785
41,957
413,480
277,799
310,696
311,211
21,208
302,213
173,674
201,144
376,163
400,439
314,551
264,240
92,238
118,215
402,473
320,889
297,445
417,762
27,51
175,402
64,170
450,265
252,891
3,916
35,32
156,364
179,271
318,69
424,959
311,104
34,346
483,235
221,175
413,829
411,732
376,726
296,421
236,258
295,149
110,800
376,75
60,327
428,468
431,192
82,114
444,917
82,245
397,731
352,457
267,83
221,140
320,227
297,515
110,551
472,369
131,301
476,457
162,457
395,763
424,77
171,582
96,486
241,212
110,457
223,162
248,832
98,642
266,716
131,617
400,312
263,700
140,346
221,793
302,400
403,37
141,519
25,817
490,976
458,353
178,959
141,834
328,161
478,798
231,838
338,122
51,327
309,592
118,992
302,282
24,639
314,890
352,609
263,899
281,327
311,548
364,486
59,204
444,992
384,532
178,799
264,996
277,108
464,232
153,858
27,83
235,803
334,533
182,582
355,863
98,454
187,227
24,719
349,735
185,114
431,158
458,248
98,696
455,181
83,817
55,248
302,44
278,39
137,799
317,636
382,532
495,289
82,35
286,938
101,890
26,754
493,54
454,764
368,770
73,240
412,227
424,996
59,563
399,916
21,619
455,742
118,399
299,785
24,703
3,820
143,18
317,834
173,890
286,421
139,731
353,146
18,146
143,815
412,76
171,364
483,212
93,725
119,938
411,918
119,705
21,542
431,373
326,409
18,866
402,189
270,731
236,943
231,821
345,327
460,83
439,677
3,400
454,172
266,737
339,631
101,145
215,360
478,195
295,700
272,486
302,625
286,232
491,669
21,862
214,870
156,460
141,359
454,208
232,794
175,472
243,390
3,858
297,170
25,596
431,452
215,382
352,887
179,727
73,821
444,829
458,132
117,799
406,440
260,254
486,829
266,973
207,349
299,15
25,161
277,84
439,64
397,821
175,856
376,116
483,445
243,770
89,450
18,975
2,12
101,533
165,112
131,674
388,399
241,227
318,770
487,402
334,83
277,400
277,69
197,275
117,889
182,674
402,179
219,499
362,346
377,346
334,718
235,211
147,360
289,327
302,192
399,725
263,10
92,434
16,254
215,859
26,888
140,104
302,917
488,181
101,582
41,77
112,891
413,874
131,972
400,104
140,687
71,235
250,889
172,821
35,751
161,737
439,985
106,361
379,249
182,716
18,141
28,639
413,179
154,674
263,639
413,264
182,856
382,718
299,862
495,85
194,784
490,366
5,669
220,70
483,532
431,878
406,972
399,724
454,829
92,735
199,439
401,237
286,384
292,402
338,838
88,54
346,653
214,674
264,83
379,701
324,995
364,32
165,705
213,746
309,803
458,345
157,698
199,77
422,206
333,631
431,905
299,542
60,522
264,163
277,262
267,873
153,762
221,188
105,83
143,239
241,240
285,240
183,914
400,615
397,854
399,83
18,463
97,279
110,509
266,361
96,729
473,694
71,77
391,800
445,959
478,423
59,391
295,514
278,533
52,669
395,855
295,213
414,834
270,144
455,52
472,288
361,769
388,83
6,450
213,51
331,985
183,174
279,439
19,473
164,402
164,419
35,181
302,473
98,245
464,770
302,879
431,500
374,144
481,799
445,673
444,307
26,972
374,484
444,64
281,224
404,631
456,83
345,631
326,349
31,769
443,439
286,747
179,640
143,619
455,232
101,402
403,473
21,770
201,421
495,525
153,975
372,916
194,803
270,705
310,258
205,349
424,279
297,215
183,784
355,657
105,873
3,450
28,378
64,891
299,567
223,215
24,897
379,208
98,163
120,64
215,512
255,870
232,692
28,870
444,835
232,366
445,859
399,240
3,793
331,282
267,39
346,312
197,514
478,609
422,769
178,471
18,818
355,211
59,555
164,181
402,232
266,409
277,820
499,873
472,653
141,582
376,234
413,856
51,887
413,285
83,146
309,204
52,859
415,240
338,899
289,235
412,873
352,181
338,367
483,314
310,745
413,764
41,831
365,232
412,606
309,685
174,234
400,704
232,104
215,870
246,346
97,769
455,296
2,2
175,77
172,63
60,892
278,669
473,54
385,619
499,108
402,279
445,346
286,729
165,149
384,260
444,149
215,32
70,132
193,471
499,890
90,360
352,701
2,345
338,890
248,619
311,856
26,149
96,439
187,265
331,236
499,451
223,327
445,892
302,560
270,382
106,694
334,188
263,214
183,37
59,307
215,63
215,377
18,616
221,619
24,308
487,687
106,112
60,652
338,617
413,293
372,636
302,731
439,296
18,970
175,279
26,380
154,832
455,322
495,881
175,706
456,890
277,21
270,131
250,473
445,745
486,604
458,838
324,782
379,658
317,450
213,265
324,829
3,215
299,495
18,193
145,674
156,32
286,813
231,208
278,391
26,688
25,896
445,891
264,314
232,391
55,669
334,764
341,599
439,464
334,829
310,831
223,460
111,632
24,352
118,769
174,240
457,769
299,612
26,239
59,114
24,844
26,844
101,421
178,793
235,179
486,555
245,817
368,235
345,172
205,31
173,450
444,909
251,782
105,361
483,511
368,599
324,821
388,361
92,551
219,673
92,639
120,979
482,108
252,587
352,479
215,70
431,989
338,120
495,118
391,539
338,140
137,346
379,46
201,311
464,832
40,240
297,616
402,296
154,971
70,346
455,18
490,737
310,428
60,172
373,582
112,421
18,863
92,575
286,731
60,507
310,400
302,367
310,275
490,619
183,879
3,532
112,143
491,232
24,855
236,612
98,729
212,762
59,775
402,384
310,144
232,755
388,279
270,443
263,990
232,640
141,155
110,905
35,972
499,63
295,324
243,534
179,754
286,13
412,563
461,146
478,432
382,769
424,324
283,450
252,829
326,211
118,104
201,705
456,288
101,713
172,399
495,132
147,64
165,25
324,366
299,82
317,179
154,161
311,775
24,575
105,669
391,528
157,716
270,189
281,794
59,420
71,83
130,451
64,31
260,175
21,834
309,730
338,698
243,54
431,666
316,464
495,160
59,514
221,570
495,765
366,674
106,698
295,291
250,671
424,839
266,815
406,224
264,804
483,251
117,890
215,539
236,917
119,245
219,985
464,532
458,423
309,652
24,542
241,149
98,38
265,599
98,432
73,457
352,713
179,684
232,972
179,718
299,614
24,215
454,450
147,700
278,815
59,451
448,234
490,349
338,272
226,859
264,784
26,596
316,378
412,793
487,114
223,994
376,165
310,794
309,155
199,462
302,994
41,80
286,713
488,360
131,784
130,327
156,31
235,37
428,631
236,989
428,784
220,669
412,567
73,439
310,108
311,905
59,690
464,673
283,366
372,214
215,311
486,275
18,217
326,707
341,212
136,798
110,282
455,905
18,751
364,179
288,769
318,399
147,457
193,916
309,872
386,399
493,514
34,450
499,576
318,451
310,512
310,460
26,512
280,551
139,979
18,462
141,37
439,90
272,354
310,181
236,262
18,501
199,545
454,211
326,51
266,304
234,735
402,50
18,504
297,308
263,838
101,798
236,210
201,450
439,104
185,632
248,83
309,950
482,575
131,46
476,399
331,440
355,391
310,421
397,369
141,84
147,419
232,174
104,636
215,327
324,490
455,678
236,646
272,832
183,683
141,296
431,889
338,243
219,724
248,31
382,37
213,785
314,234
400,428
25,275
16,317
395,161
299,480
349,234
456,606
404,327
26,686
111,674
499,77
266,227
96,375
379,51
98,311
170,217
460,735
431,182
90,674
114,275
368,384
266,575
230,674
402,188
270,990
183,303
235,132
35,249
277,519
179,37
373,716
215,692
373,153
236,212
266,652
397,705
219,311
223,132
157,457
120,32
27,235
130,817
444,440
168,669
334,182
328,817
245,146
165,619
365,870
364,891
28,678
464,108
41,996
486,399
495,675
26,232
324,560
454,239
346,737
355,32
309,793
318,83
263,160
59,716
495,324
120,364
266,288
215,962
263,705
310,647
277,770
456,770
231,234
31,439
90,764
488,421
460,889
220,829
179,235
418,636
175,97
487,143
93,834
493,959
172,457
81,347
232,612
439,724
31,856
28,596
147,240
397,855
146,486
2,729
355,800
395,887
26,995
478,747
298,265
499,769
114,542
24,755
295,614
297,763
444,347
326,582
366,83
26,354
318,245
93,979
450,450
424,288
266,203
3,727
277,528
475,762
199,636
374,265
179,216
385,235
264,799
378,146
263,821
204,542
35,849
283,705
193,451
286,307
412,729
310,803
395,713
90,800
455,188
25,829
314,83
431,115
400,316
298,366
236,421
199,522
468,83
388,402
371,114
238,674
154,746
44,80
97,44
221,12
114,674
326,314
112,83
35,842
315,145
439,731
280,232
138,674
338,976
24,317
177,146
464,235
266,829
314,855
24,217
207,240
